Date,Stake Key,Live Stake,ADA,Epoch,Whole Epoch
2/8/2022 18:55:25,stake1u9egnfcyp4v40cqewu4vsnj0dwzpe3cajywu5r5n8u7xpcgth5fjd,"833,451,342",833.45,319.8,319
2/8/2022 18:55:25,stake1u9pknpdhw8tn8s98zwhhcsv7lluaqll9s44dxvhlz27rlesqdhftv,"1,659,004,878","1,659.00",319.8,319
2/8/2022 18:55:25,stake1u9t5fklc7eajqldcnvxgp67x775vnpnyw8mx92ee5fud4dqsk3y5k,"95,177,508",95.18,319.8,319
2/8/2022 18:55:25,stake1u8c9zkhhh47ppj34ngkwg9zsxv8qyuwtswhkzpswn9t9l3cz2q93k,"27,210,230",27.21,319.8,319
2/8/2022 18:55:25,stake1u9nlzl9nke628mpjkrrp7778z9r8y6dral0680pdjxcy0zsg4lx4f,"23,393,026",23.39,319.8,319
2/8/2022 18:55:25,stake1ux6894yd2qqe60uy5n9drln8ftf7f5g7kthkkftfqrd07rgpqh3f6,"1,088,856,448","1,088.86",319.8,319
2/8/2022 18:55:25,stake1u99fxyfmtpnvc5knsqq35knq9pwej3cwue3ngc85yulcxjg3ng464,"688,289,950",688.29,319.8,319
2/8/2022 18:55:25,stake1uyfp4algymljuzas2ppgm2sxc6retfdpcacn6pcls3n4rssen03wz,"997,486,846",997.49,319.8,319
2/8/2022 18:55:25,stake1uxwnzxe9ygya4zvtjnl3ttm8xscxrux7cuyqftj8wte427gs9txwl,"504,879,495",504.88,319.8,319
2/8/2022 18:55:25,stake1u9w95plug76jhzqvnk3p52sdlqc7yjzv8877y5fdjhmf40qsc847v,"1,023,410,511","1,023.41",319.8,319
2/8/2022 18:55:25,stake1u80lrew5akrq8zxra39m8tvdhusckn625c3v960x38sepxgwpnasl,"48,660,330",48.66,319.8,319
2/8/2022 18:55:25,stake1uxtvxdmw66535tra0zyet8uzgvsyvx8k86rqk5hqx2nxhwgaa40dk,"4,132,225,743","4,132.23",319.8,319
2/8/2022 18:55:25,stake1u8836ezkde60mh6jfqxfu9h57qq9ug7dts5kjkqjvnsjy4s7lhpmy,"283,657,591",283.66,319.8,319
2/8/2022 18:55:25,stake1uymyw5vccu6ry4hxmyftflpgpsnugjpmk49tztq8p0z6eqqx89waj,"495,913,216",495.91,319.8,319
2/8/2022 18:55:25,stake1uyqg6qfx8nlldrtnglkx2f456sl9kwrmaj0z6kkfqv9vrmqv7a34t,"22,876,203,881","22,876.20",319.8,319
2/8/2022 18:55:25,stake1u9thzp0tqmcqukddawfy0t38ya6jjkugj0yjdzr8yavzhmqp8ek49,"9,290,307",9.29,319.8,319
2/8/2022 18:55:25,stake1uyrdpxrju07w6glnnhr9rjqjzvss05lrfm7hxqze8wdwq2g0qjh57,"33,440,158,161","33,440.16",319.8,319
2/8/2022 18:55:25,stake1u93vhhyfy6se7s5lyuv4kfwcm3m6umz2yvhm0glgfmdud9qzx0m2l,"1,620,652,894","1,620.65",319.8,319
2/8/2022 18:55:25,stake1u8s7xuaej25z9cwfrffg2ywvvfa059r7smepnxmyx0sxv2qvxdvde,"12,287,652,630","12,287.65",319.8,319
2/8/2022 18:55:25,stake1u8mxy3hsjrpqgyme7hfswln9xdnw58nw867ul3vjds70aasq0edur,"649,831,727",649.83,319.8,319
2/8/2022 18:55:25,stake1uye3v88xakywh5g03nd2c3rffu8nqgg27x3dea5e9jmj5vcq8dg5a,"341,702,416",341.70,319.8,319
2/8/2022 18:55:25,stake1uyt0fu2xdzxhlxk55g72atuj8n4vjtq50exjzkgqann085gzdj6z5,"132,059,697,125","132,059.70",319.8,319
2/8/2022 18:41:06,stake1ux5e0aaxtlxyuj7xkf8m2t26zn973nj8v6n0ewdljnvyfcq2j9l22,"382,209,435",382.21,319.8,319
2/9/2022 17:57:11,stake1u9egnfcyp4v40cqewu4vsnj0dwzpe3cajywu5r5n8u7xpcgth5fjd,"833,451,342",833.45,320.0,320
2/9/2022 17:57:11,stake1u9pknpdhw8tn8s98zwhhcsv7lluaqll9s44dxvhlz27rlesqdhftv,"1,659,004,878","1,659.00",320.0,320
2/9/2022 17:57:11,stake1u9t5fklc7eajqldcnvxgp67x775vnpnyw8mx92ee5fud4dqsk3y5k,"95,177,508",95.18,320.0,320
2/9/2022 17:57:11,stake1u8c9zkhhh47ppj34ngkwg9zsxv8qyuwtswhkzpswn9t9l3cz2q93k,"27,210,230",27.21,320.0,320
2/9/2022 17:57:11,stake1u9nlzl9nke628mpjkrrp7778z9r8y6dral0680pdjxcy0zsg4lx4f,"23,393,026",23.39,320.0,320
2/9/2022 17:57:11,stake1ux6894yd2qqe60uy5n9drln8ftf7f5g7kthkkftfqrd07rgpqh3f6,"1,088,856,448","1,088.86",320.0,320
2/9/2022 17:57:11,stake1u99fxyfmtpnvc5knsqq35knq9pwej3cwue3ngc85yulcxjg3ng464,"688,289,950",688.29,320.0,320
2/9/2022 17:57:11,stake1uyfp4algymljuzas2ppgm2sxc6retfdpcacn6pcls3n4rssen03wz,"997,486,846",997.49,320.0,320
2/9/2022 17:57:11,stake1uxwnzxe9ygya4zvtjnl3ttm8xscxrux7cuyqftj8wte427gs9txwl,"504,879,495",504.88,320.0,320
2/9/2022 17:57:11,stake1u80lrew5akrq8zxra39m8tvdhusckn625c3v960x38sepxgwpnasl,"48,660,330",48.66,320.0,320
2/9/2022 17:57:11,stake1uxtvxdmw66535tra0zyet8uzgvsyvx8k86rqk5hqx2nxhwgaa40dk,"4,132,225,743","4,132.23",320.0,320
2/9/2022 17:57:11,stake1u8836ezkde60mh6jfqxfu9h57qq9ug7dts5kjkqjvnsjy4s7lhpmy,"283,657,591",283.66,320.0,320
2/9/2022 17:57:11,stake1uymyw5vccu6ry4hxmyftflpgpsnugjpmk49tztq8p0z6eqqx89waj,"495,913,216",495.91,320.0,320
2/9/2022 17:57:11,stake1uyqg6qfx8nlldrtnglkx2f456sl9kwrmaj0z6kkfqv9vrmqv7a34t,"22,876,203,881","22,876.20",320.0,320
2/9/2022 17:57:11,stake1u9thzp0tqmcqukddawfy0t38ya6jjkugj0yjdzr8yavzhmqp8ek49,"9,290,307",9.29,320.0,320
2/9/2022 17:57:11,stake1uyrdpxrju07w6glnnhr9rjqjzvss05lrfm7hxqze8wdwq2g0qjh57,"33,440,158,161","33,440.16",320.0,320
2/9/2022 17:57:11,stake1u93vhhyfy6se7s5lyuv4kfwcm3m6umz2yvhm0glgfmdud9qzx0m2l,"1,620,652,894","1,620.65",320.0,320
2/9/2022 17:57:11,stake1u8s7xuaej25z9cwfrffg2ywvvfa059r7smepnxmyx0sxv2qvxdvde,"12,287,652,630","12,287.65",320.0,320
2/9/2022 17:57:11,stake1u8mxy3hsjrpqgyme7hfswln9xdnw58nw867ul3vjds70aasq0edur,"649,831,727",649.83,320.0,320
2/9/2022 17:57:11,stake1uye3v88xakywh5g03nd2c3rffu8nqgg27x3dea5e9jmj5vcq8dg5a,"341,702,416",341.70,320.0,320
2/9/2022 17:57:11,stake1uyt0fu2xdzxhlxk55g72atuj8n4vjtq50exjzkgqann085gzdj6z5,"132,059,697,125","132,059.70",320.0,320
2/9/2022 17:57:11,stake1ux5e0aaxtlxyuj7xkf8m2t26zn973nj8v6n0ewdljnvyfcq2j9l22,"382,209,435",382.21,320.0,320
2/10/2022 17:33:24,stake1u9egnfcyp4v40cqewu4vsnj0dwzpe3cajywu5r5n8u7xpcgth5fjd,"833,451,342",833.45,320.2,320
2/10/2022 17:33:24,stake1u9pknpdhw8tn8s98zwhhcsv7lluaqll9s44dxvhlz27rlesqdhftv,"1,659,004,878","1,659.00",320.2,320
2/10/2022 17:33:24,stake1u9t5fklc7eajqldcnvxgp67x775vnpnyw8mx92ee5fud4dqsk3y5k,"95,177,508",95.18,320.2,320
2/10/2022 17:33:24,stake1u8c9zkhhh47ppj34ngkwg9zsxv8qyuwtswhkzpswn9t9l3cz2q93k,"27,210,230",27.21,320.2,320
2/10/2022 17:33:24,stake1u9nlzl9nke628mpjkrrp7778z9r8y6dral0680pdjxcy0zsg4lx4f,"23,393,026",23.39,320.2,320
2/10/2022 17:33:24,stake1ux6894yd2qqe60uy5n9drln8ftf7f5g7kthkkftfqrd07rgpqh3f6,"1,088,856,448","1,088.86",320.2,320
2/10/2022 17:33:24,stake1u99fxyfmtpnvc5knsqq35knq9pwej3cwue3ngc85yulcxjg3ng464,"688,289,950",688.29,320.2,320
2/10/2022 17:33:24,stake1uyfp4algymljuzas2ppgm2sxc6retfdpcacn6pcls3n4rssen03wz,"997,486,846",997.49,320.2,320
2/10/2022 17:33:24,stake1uxwnzxe9ygya4zvtjnl3ttm8xscxrux7cuyqftj8wte427gs9txwl,"504,879,495",504.88,320.2,320
2/10/2022 17:33:24,stake1u80lrew5akrq8zxra39m8tvdhusckn625c3v960x38sepxgwpnasl,"48,660,330",48.66,320.2,320
2/10/2022 17:33:24,stake1uxtvxdmw66535tra0zyet8uzgvsyvx8k86rqk5hqx2nxhwgaa40dk,"4,132,225,743","4,132.23",320.2,320
2/10/2022 17:33:24,stake1u8836ezkde60mh6jfqxfu9h57qq9ug7dts5kjkqjvnsjy4s7lhpmy,"283,657,591",283.66,320.2,320
2/10/2022 17:33:24,stake1uymyw5vccu6ry4hxmyftflpgpsnugjpmk49tztq8p0z6eqqx89waj,"495,913,216",495.91,320.2,320
2/10/2022 17:33:24,stake1uyqg6qfx8nlldrtnglkx2f456sl9kwrmaj0z6kkfqv9vrmqv7a34t,"22,876,203,881","22,876.20",320.2,320
2/10/2022 17:33:24,stake1u9thzp0tqmcqukddawfy0t38ya6jjkugj0yjdzr8yavzhmqp8ek49,"9,290,307",9.29,320.2,320
2/10/2022 17:33:24,stake1uyrdpxrju07w6glnnhr9rjqjzvss05lrfm7hxqze8wdwq2g0qjh57,"33,440,158,161","33,440.16",320.2,320
2/10/2022 17:33:24,stake1u93vhhyfy6se7s5lyuv4kfwcm3m6umz2yvhm0glgfmdud9qzx0m2l,"1,620,652,894","1,620.65",320.2,320
2/10/2022 17:33:24,stake1u8s7xuaej25z9cwfrffg2ywvvfa059r7smepnxmyx0sxv2qvxdvde,"12,287,652,630","12,287.65",320.2,320
2/10/2022 17:33:24,stake1u8mxy3hsjrpqgyme7hfswln9xdnw58nw867ul3vjds70aasq0edur,"649,831,727",649.83,320.2,320
2/10/2022 17:33:24,stake1uye3v88xakywh5g03nd2c3rffu8nqgg27x3dea5e9jmj5vcq8dg5a,"341,702,416",341.70,320.2,320
2/10/2022 17:33:24,stake1uyt0fu2xdzxhlxk55g72atuj8n4vjtq50exjzkgqann085gzdj6z5,"132,059,697,125","132,059.70",320.2,320
2/10/2022 17:33:24,stake1ux5e0aaxtlxyuj7xkf8m2t26zn973nj8v6n0ewdljnvyfcq2j9l22,"382,400,977",382.40,320.2,320
2/10/2022 17:33:24,stake1u9y707th7zeunq593e3amd6ew3a5m78y6hsk8460cg9zt9cdu2y5a,"387,275,036",387.28,320.2,320
2/11/2022 17:33:23,stake1u9egnfcyp4v40cqewu4vsnj0dwzpe3cajywu5r5n8u7xpcgth5fjd,"833,451,342",833.45,320.4,320
2/11/2022 17:33:23,stake1u9pknpdhw8tn8s98zwhhcsv7lluaqll9s44dxvhlz27rlesqdhftv,"1,659,004,878","1,659.00",320.4,320
2/11/2022 17:33:23,stake1u9t5fklc7eajqldcnvxgp67x775vnpnyw8mx92ee5fud4dqsk3y5k,"95,177,508",95.18,320.4,320
2/11/2022 17:33:23,stake1u8c9zkhhh47ppj34ngkwg9zsxv8qyuwtswhkzpswn9t9l3cz2q93k,"27,210,230",27.21,320.4,320
2/11/2022 17:33:23,stake1u9nlzl9nke628mpjkrrp7778z9r8y6dral0680pdjxcy0zsg4lx4f,"23,393,026",23.39,320.4,320
2/11/2022 17:33:23,stake1ux6894yd2qqe60uy5n9drln8ftf7f5g7kthkkftfqrd07rgpqh3f6,"1,088,856,448","1,088.86",320.4,320
2/11/2022 17:33:23,stake1u99fxyfmtpnvc5knsqq35knq9pwej3cwue3ngc85yulcxjg3ng464,"688,289,950",688.29,320.4,320
2/11/2022 17:33:23,stake1uyfp4algymljuzas2ppgm2sxc6retfdpcacn6pcls3n4rssen03wz,"997,486,846",997.49,320.4,320
2/11/2022 17:33:23,stake1uxwnzxe9ygya4zvtjnl3ttm8xscxrux7cuyqftj8wte427gs9txwl,"504,879,495",504.88,320.4,320
2/11/2022 17:33:23,stake1u80lrew5akrq8zxra39m8tvdhusckn625c3v960x38sepxgwpnasl,"48,660,330",48.66,320.4,320
2/11/2022 17:33:23,stake1uxtvxdmw66535tra0zyet8uzgvsyvx8k86rqk5hqx2nxhwgaa40dk,"4,132,225,743","4,132.23",320.4,320
2/11/2022 17:33:23,stake1u8836ezkde60mh6jfqxfu9h57qq9ug7dts5kjkqjvnsjy4s7lhpmy,"283,657,591",283.66,320.4,320
2/11/2022 17:33:23,stake1uymyw5vccu6ry4hxmyftflpgpsnugjpmk49tztq8p0z6eqqx89waj,"495,913,216",495.91,320.4,320
2/11/2022 17:33:23,stake1uyqg6qfx8nlldrtnglkx2f456sl9kwrmaj0z6kkfqv9vrmqv7a34t,"22,876,203,881","22,876.20",320.4,320
2/11/2022 17:33:23,stake1u9thzp0tqmcqukddawfy0t38ya6jjkugj0yjdzr8yavzhmqp8ek49,"9,290,307",9.29,320.4,320
2/11/2022 17:33:23,stake1uyrdpxrju07w6glnnhr9rjqjzvss05lrfm7hxqze8wdwq2g0qjh57,"33,440,158,161","33,440.16",320.4,320
2/11/2022 17:33:23,stake1u93vhhyfy6se7s5lyuv4kfwcm3m6umz2yvhm0glgfmdud9qzx0m2l,"1,620,652,894","1,620.65",320.4,320
2/11/2022 17:33:23,stake1u8s7xuaej25z9cwfrffg2ywvvfa059r7smepnxmyx0sxv2qvxdvde,"12,287,652,630","12,287.65",320.4,320
2/11/2022 17:33:23,stake1u8mxy3hsjrpqgyme7hfswln9xdnw58nw867ul3vjds70aasq0edur,"649,831,727",649.83,320.4,320
2/11/2022 17:33:23,stake1uye3v88xakywh5g03nd2c3rffu8nqgg27x3dea5e9jmj5vcq8dg5a,"341,702,416",341.70,320.4,320
2/11/2022 17:33:23,stake1ux5e0aaxtlxyuj7xkf8m2t26zn973nj8v6n0ewdljnvyfcq2j9l22,"382,400,977",382.40,320.4,320
2/11/2022 17:33:23,stake1u9y707th7zeunq593e3amd6ew3a5m78y6hsk8460cg9zt9cdu2y5a,"387,275,036",387.28,320.4,320
2/11/2022 17:33:23,stake1uyt0fu2xdzxhlxk55g72atuj8n4vjtq50exjzkgqann085gzdj6z5,"132,059,499,592","132,059.50",320.4,320
2/12/2022 17:33:24,stake1u9egnfcyp4v40cqewu4vsnj0dwzpe3cajywu5r5n8u7xpcgth5fjd,"833,451,342",833.45,320.6,320
2/12/2022 17:33:24,stake1u9pknpdhw8tn8s98zwhhcsv7lluaqll9s44dxvhlz27rlesqdhftv,"1,659,004,878","1,659.00",320.6,320
2/12/2022 17:33:24,stake1u9t5fklc7eajqldcnvxgp67x775vnpnyw8mx92ee5fud4dqsk3y5k,"95,177,508",95.18,320.6,320
2/12/2022 17:33:24,stake1u8c9zkhhh47ppj34ngkwg9zsxv8qyuwtswhkzpswn9t9l3cz2q93k,"27,210,230",27.21,320.6,320
2/12/2022 17:33:24,stake1u9nlzl9nke628mpjkrrp7778z9r8y6dral0680pdjxcy0zsg4lx4f,"23,393,026",23.39,320.6,320
2/12/2022 17:33:24,stake1ux6894yd2qqe60uy5n9drln8ftf7f5g7kthkkftfqrd07rgpqh3f6,"1,088,856,448","1,088.86",320.6,320
2/12/2022 17:33:24,stake1u99fxyfmtpnvc5knsqq35knq9pwej3cwue3ngc85yulcxjg3ng464,"688,289,950",688.29,320.6,320
2/12/2022 17:33:24,stake1uyfp4algymljuzas2ppgm2sxc6retfdpcacn6pcls3n4rssen03wz,"997,486,846",997.49,320.6,320
2/12/2022 17:33:24,stake1uxwnzxe9ygya4zvtjnl3ttm8xscxrux7cuyqftj8wte427gs9txwl,"504,879,495",504.88,320.6,320
2/12/2022 17:33:24,stake1u80lrew5akrq8zxra39m8tvdhusckn625c3v960x38sepxgwpnasl,"48,660,330",48.66,320.6,320
2/12/2022 17:33:24,stake1uxtvxdmw66535tra0zyet8uzgvsyvx8k86rqk5hqx2nxhwgaa40dk,"4,132,225,743","4,132.23",320.6,320
2/12/2022 17:33:24,stake1u8836ezkde60mh6jfqxfu9h57qq9ug7dts5kjkqjvnsjy4s7lhpmy,"283,657,591",283.66,320.6,320
2/12/2022 17:33:24,stake1uymyw5vccu6ry4hxmyftflpgpsnugjpmk49tztq8p0z6eqqx89waj,"495,913,216",495.91,320.6,320
2/12/2022 17:33:24,stake1uyqg6qfx8nlldrtnglkx2f456sl9kwrmaj0z6kkfqv9vrmqv7a34t,"22,876,203,881","22,876.20",320.6,320
2/12/2022 17:33:24,stake1u9thzp0tqmcqukddawfy0t38ya6jjkugj0yjdzr8yavzhmqp8ek49,"9,290,307",9.29,320.6,320
2/12/2022 17:33:24,stake1uyrdpxrju07w6glnnhr9rjqjzvss05lrfm7hxqze8wdwq2g0qjh57,"33,440,158,161","33,440.16",320.6,320
2/12/2022 17:33:24,stake1u93vhhyfy6se7s5lyuv4kfwcm3m6umz2yvhm0glgfmdud9qzx0m2l,"1,620,652,894","1,620.65",320.6,320
2/12/2022 17:33:24,stake1u8s7xuaej25z9cwfrffg2ywvvfa059r7smepnxmyx0sxv2qvxdvde,"12,287,652,630","12,287.65",320.6,320
2/12/2022 17:33:24,stake1u8mxy3hsjrpqgyme7hfswln9xdnw58nw867ul3vjds70aasq0edur,"649,831,727",649.83,320.6,320
2/12/2022 17:33:24,stake1uye3v88xakywh5g03nd2c3rffu8nqgg27x3dea5e9jmj5vcq8dg5a,"341,702,416",341.70,320.6,320
2/12/2022 17:33:24,stake1ux5e0aaxtlxyuj7xkf8m2t26zn973nj8v6n0ewdljnvyfcq2j9l22,"382,400,977",382.40,320.6,320
2/12/2022 17:33:24,stake1u9y707th7zeunq593e3amd6ew3a5m78y6hsk8460cg9zt9cdu2y5a,"387,275,036",387.28,320.6,320
2/12/2022 17:33:24,stake1uyt0fu2xdzxhlxk55g72atuj8n4vjtq50exjzkgqann085gzdj6z5,"132,059,499,592","132,059.50",320.6,320
2/13/2022 17:33:25,stake1u9egnfcyp4v40cqewu4vsnj0dwzpe3cajywu5r5n8u7xpcgth5fjd,"833,451,342",833.45,320.8,320
2/13/2022 17:33:25,stake1u9pknpdhw8tn8s98zwhhcsv7lluaqll9s44dxvhlz27rlesqdhftv,"1,659,004,878","1,659.00",320.8,320
2/13/2022 17:33:25,stake1u9t5fklc7eajqldcnvxgp67x775vnpnyw8mx92ee5fud4dqsk3y5k,"95,177,508",95.18,320.8,320
2/13/2022 17:33:25,stake1u8c9zkhhh47ppj34ngkwg9zsxv8qyuwtswhkzpswn9t9l3cz2q93k,"27,210,230",27.21,320.8,320
2/13/2022 17:33:25,stake1u9nlzl9nke628mpjkrrp7778z9r8y6dral0680pdjxcy0zsg4lx4f,"23,393,026",23.39,320.8,320
2/13/2022 17:33:25,stake1ux6894yd2qqe60uy5n9drln8ftf7f5g7kthkkftfqrd07rgpqh3f6,"1,088,856,448","1,088.86",320.8,320
2/13/2022 17:33:25,stake1u99fxyfmtpnvc5knsqq35knq9pwej3cwue3ngc85yulcxjg3ng464,"688,289,950",688.29,320.8,320
2/13/2022 17:33:25,stake1uyfp4algymljuzas2ppgm2sxc6retfdpcacn6pcls3n4rssen03wz,"997,486,846",997.49,320.8,320
2/13/2022 17:33:25,stake1uxwnzxe9ygya4zvtjnl3ttm8xscxrux7cuyqftj8wte427gs9txwl,"504,879,495",504.88,320.8,320
2/13/2022 17:33:25,stake1u80lrew5akrq8zxra39m8tvdhusckn625c3v960x38sepxgwpnasl,"48,660,330",48.66,320.8,320
2/13/2022 17:33:25,stake1uxtvxdmw66535tra0zyet8uzgvsyvx8k86rqk5hqx2nxhwgaa40dk,"4,132,225,743","4,132.23",320.8,320
2/13/2022 17:33:25,stake1u8836ezkde60mh6jfqxfu9h57qq9ug7dts5kjkqjvnsjy4s7lhpmy,"283,657,591",283.66,320.8,320
2/13/2022 17:33:25,stake1uymyw5vccu6ry4hxmyftflpgpsnugjpmk49tztq8p0z6eqqx89waj,"495,913,216",495.91,320.8,320
2/13/2022 17:33:25,stake1uyqg6qfx8nlldrtnglkx2f456sl9kwrmaj0z6kkfqv9vrmqv7a34t,"22,876,203,881","22,876.20",320.8,320
2/13/2022 17:33:25,stake1u9thzp0tqmcqukddawfy0t38ya6jjkugj0yjdzr8yavzhmqp8ek49,"9,290,307",9.29,320.8,320
2/13/2022 17:33:25,stake1uyrdpxrju07w6glnnhr9rjqjzvss05lrfm7hxqze8wdwq2g0qjh57,"33,440,158,161","33,440.16",320.8,320
2/13/2022 17:33:25,stake1u93vhhyfy6se7s5lyuv4kfwcm3m6umz2yvhm0glgfmdud9qzx0m2l,"1,620,652,894","1,620.65",320.8,320
2/13/2022 17:33:25,stake1u8s7xuaej25z9cwfrffg2ywvvfa059r7smepnxmyx0sxv2qvxdvde,"12,287,652,630","12,287.65",320.8,320
2/13/2022 17:33:25,stake1u8mxy3hsjrpqgyme7hfswln9xdnw58nw867ul3vjds70aasq0edur,"649,831,727",649.83,320.8,320
2/13/2022 17:33:25,stake1uye3v88xakywh5g03nd2c3rffu8nqgg27x3dea5e9jmj5vcq8dg5a,"341,702,416",341.70,320.8,320
2/13/2022 17:33:25,stake1ux5e0aaxtlxyuj7xkf8m2t26zn973nj8v6n0ewdljnvyfcq2j9l22,"382,400,977",382.40,320.8,320
2/13/2022 17:33:25,stake1u9y707th7zeunq593e3amd6ew3a5m78y6hsk8460cg9zt9cdu2y5a,"387,275,036",387.28,320.8,320
2/13/2022 17:33:25,stake1uyt0fu2xdzxhlxk55g72atuj8n4vjtq50exjzkgqann085gzdj6z5,"132,059,302,543","132,059.30",320.8,320
2/14/2022 17:33:26,stake1u9egnfcyp4v40cqewu4vsnj0dwzpe3cajywu5r5n8u7xpcgth5fjd,"833,451,342",833.45,321.0,321
2/14/2022 17:33:26,stake1u9pknpdhw8tn8s98zwhhcsv7lluaqll9s44dxvhlz27rlesqdhftv,"1,659,004,878","1,659.00",321.0,321
2/14/2022 17:33:26,stake1u9t5fklc7eajqldcnvxgp67x775vnpnyw8mx92ee5fud4dqsk3y5k,"95,177,508",95.18,321.0,321
2/14/2022 17:33:26,stake1u8c9zkhhh47ppj34ngkwg9zsxv8qyuwtswhkzpswn9t9l3cz2q93k,"27,210,230",27.21,321.0,321
2/14/2022 17:33:26,stake1u9nlzl9nke628mpjkrrp7778z9r8y6dral0680pdjxcy0zsg4lx4f,"23,393,026",23.39,321.0,321
2/14/2022 17:33:26,stake1ux6894yd2qqe60uy5n9drln8ftf7f5g7kthkkftfqrd07rgpqh3f6,"1,088,856,448","1,088.86",321.0,321
2/14/2022 17:33:26,stake1u99fxyfmtpnvc5knsqq35knq9pwej3cwue3ngc85yulcxjg3ng464,"688,289,950",688.29,321.0,321
2/14/2022 17:33:26,stake1uyfp4algymljuzas2ppgm2sxc6retfdpcacn6pcls3n4rssen03wz,"997,486,846",997.49,321.0,321
2/14/2022 17:33:26,stake1uxwnzxe9ygya4zvtjnl3ttm8xscxrux7cuyqftj8wte427gs9txwl,"504,879,495",504.88,321.0,321
2/14/2022 17:33:26,stake1u80lrew5akrq8zxra39m8tvdhusckn625c3v960x38sepxgwpnasl,"48,660,330",48.66,321.0,321
2/14/2022 17:33:26,stake1uxtvxdmw66535tra0zyet8uzgvsyvx8k86rqk5hqx2nxhwgaa40dk,"4,132,225,743","4,132.23",321.0,321
2/14/2022 17:33:26,stake1u8836ezkde60mh6jfqxfu9h57qq9ug7dts5kjkqjvnsjy4s7lhpmy,"283,657,591",283.66,321.0,321
2/14/2022 17:33:26,stake1uymyw5vccu6ry4hxmyftflpgpsnugjpmk49tztq8p0z6eqqx89waj,"495,913,216",495.91,321.0,321
2/14/2022 17:33:26,stake1uyqg6qfx8nlldrtnglkx2f456sl9kwrmaj0z6kkfqv9vrmqv7a34t,"22,876,203,881","22,876.20",321.0,321
2/14/2022 17:33:26,stake1u9thzp0tqmcqukddawfy0t38ya6jjkugj0yjdzr8yavzhmqp8ek49,"9,290,307",9.29,321.0,321
2/14/2022 17:33:26,stake1uyrdpxrju07w6glnnhr9rjqjzvss05lrfm7hxqze8wdwq2g0qjh57,"33,440,158,161","33,440.16",321.0,321
2/14/2022 17:33:26,stake1u93vhhyfy6se7s5lyuv4kfwcm3m6umz2yvhm0glgfmdud9qzx0m2l,"1,620,652,894","1,620.65",321.0,321
2/14/2022 17:33:26,stake1u8s7xuaej25z9cwfrffg2ywvvfa059r7smepnxmyx0sxv2qvxdvde,"12,287,652,630","12,287.65",321.0,321
2/14/2022 17:33:26,stake1u8mxy3hsjrpqgyme7hfswln9xdnw58nw867ul3vjds70aasq0edur,"649,831,727",649.83,321.0,321
2/14/2022 17:33:26,stake1uye3v88xakywh5g03nd2c3rffu8nqgg27x3dea5e9jmj5vcq8dg5a,"341,702,416",341.70,321.0,321
2/14/2022 17:33:26,stake1ux5e0aaxtlxyuj7xkf8m2t26zn973nj8v6n0ewdljnvyfcq2j9l22,"382,400,977",382.40,321.0,321
2/14/2022 17:33:26,stake1u9y707th7zeunq593e3amd6ew3a5m78y6hsk8460cg9zt9cdu2y5a,"387,275,036",387.28,321.0,321
2/14/2022 17:33:26,stake1uyt0fu2xdzxhlxk55g72atuj8n4vjtq50exjzkgqann085gzdj6z5,"132,060,888,715","132,060.89",321.0,321
2/15/2022 17:33:25,stake1u9egnfcyp4v40cqewu4vsnj0dwzpe3cajywu5r5n8u7xpcgth5fjd,"833,451,342",833.45,321.2,321
